CaseID,ActivityID,CompleteTimestamp
2848063,36,11/8/2010 9:00
2848063,25,11/9/2010 1:07
2848063,26,11/9/2010 1:07
2848063,29,11/9/2010 1:07
2848063,32,11/9/2010 1:07
2848063,35,11/9/2010 1:08
2848063,41,11/9/2010 1:08
2848063,56,11/10/2010 9:00
2848063,41,11/17/2010 9:00
2848063,116,12/24/2010 9:00
2848063,47,12/24/2010 21:24
2848063,48,12/24/2010 21:24
2848063,49,12/24/2010 21:24
2848063,53,12/24/2010 21:24
2848063,55,12/24/2010 21:25
2848063,66,12/24/2010 21:25
2848063,67,12/24/2010 21:25
2848063,75,12/24/2010 21:25
2848063,30,12/24/2010 21:25
2848063,189,12/24/2010 21:25
2848063,202,12/24/2010 21:25
2848063,73,12/24/2010 21:25
2848063,74,12/24/2010 21:25
2848063,278,12/24/2010 21:25
2848063,84,12/24/2010 21:25
2848063,83,12/24/2010 21:25
2848063,85,12/24/2010 21:25
2848063,92,12/24/2010 21:25
2848063,110,12/24/2010 21:25
2848063,111,12/24/2010 21:26
2848063,113,12/24/2010 21:26
2848063,114,12/24/2010 21:26
2848063,131,12/24/2010 21:26
2848063,134,12/24/2010 21:27
2848063,143,12/24/2010 21:28
2848063,136,12/28/2010 9:00
2848063,145,1/5/2011 9:00
2851738,23,11/4/2010 9:00
2851738,36,11/9/2010 9:00
2851738,25,11/9/2010 20:33
2851738,26,11/9/2010 20:33
2851738,29,11/9/2010 20:34
2851738,32,11/9/2010 20:34
2851738,35,11/9/2010 20:37
2851738,41,11/9/2010 20:44
2851738,41,11/17/2010 9:00
2851738,202,12/8/2010 19:39
2851738,203,12/8/2010 19:39
2851738,214,12/8/2010 19:39
2851738,204,12/9/2010 9:00
2851738,56,12/21/2010 9:00
2851738,47,12/21/2010 23:23
2851738,48,12/21/2010 23:24
2851738,49,12/21/2010 23:24
2851738,53,12/21/2010 23:25
2851738,55,12/21/2010 23:25
2851738,66,12/21/2010 23:25
2851738,67,12/21/2010 23:25
2851738,75,12/21/2010 23:25
2851738,30,1/5/2011 20:22
2851738,73,1/26/2011 21:17
2851738,74,1/26/2011 21:18
2851738,278,1/26/2011 21:18
2851738,84,1/26/2011 21:22
2851738,83,1/26/2011 21:22
2851738,224,2/22/2011 9:00
2851738,189,2/22/2011 20:33
2851738,216,2/22/2011 20:33
2851738,85,2/22/2011 20:34
2851738,92,2/22/2011 20:34
2851738,110,2/22/2011 20:34
2851738,111,2/22/2011 20:34
2851738,217,2/22/2011 20:34
2851738,223,2/22/2011 20:34
2851738,225,2/22/2011 20:34
2851738,226,2/22/2011 20:34
2851738,113,2/22/2011 20:34
2851738,116,3/8/2011 9:00
2851738,114,3/9/2011 1:49
2851738,131,3/9/2011 1:49
2851738,134,3/9/2011 1:49
2851738,143,3/9/2011 1:49
2851738,136,3/9/2011 9:00
2851738,145,3/16/2011 9:00
2852274,23,11/4/2010 9:00
2852274,36,11/9/2010 9:00
2852274,25,11/9/2010 21:23
2852274,26,11/9/2010 21:23
2852274,29,11/9/2010 21:24
2852274,32,11/9/2010 21:24
2852274,35,11/9/2010 21:28
2852274,41,11/9/2010 21:41
2852274,41,11/17/2010 9:00
2854000,23,11/5/2010 9:00
2854000,56,11/9/2010 9:00
2854000,36,11/9/2010 9:00
2854000,25,11/9/2010 23:29
2854000,26,11/9/2010 23:29
2854000,29,11/9/2010 23:29
2854000,32,11/9/2010 23:29
2854000,35,11/9/2010 23:32
2854000,41,11/9/2010 23:33
2854000,41,11/17/2010 9:00
2854000,47,12/7/2010 0:10
2854000,48,12/7/2010 0:10
2854000,49,12/7/2010 0:10
2854000,53,12/7/2010 0:10
2854000,55,12/7/2010 0:10
2854000,66,12/7/2010 0:10
2854000,242,12/7/2010 0:11
2854000,244,12/7/2010 0:11
2854000,245,12/7/2010 9:00
2854000,247,1/18/2011 18:28
2854000,255,1/18/2011 18:34
2854000,257,1/18/2011 18:34
2857143,23,11/9/2010 9:00
2857143,36,11/11/2010 9:00
2857143,25,11/11/2010 18:36
2857143,26,11/11/2010 18:36
2857143,29,11/11/2010 18:36
2857143,32,11/11/2010 18:36
2857143,35,11/11/2010 18:41
2857143,41,11/18/2010 20:47
2857143,41,11/24/2010 9:00
2857143,56,12/8/2010 9:00
2857143,47,12/8/2010 23:44
2857143,48,12/8/2010 23:44
2857143,49,12/8/2010 23:44
2857143,53,12/8/2010 23:45
2857143,55,12/8/2010 23:50
2857143,66,12/8/2010 23:51
2857143,67,12/8/2010 23:51
2857143,75,12/8/2010 23:51
2857143,73,12/8/2010 23:51
2857143,74,12/8/2010 23:51
2857143,30,12/14/2010 18:19
2857143,189,12/14/2010 18:19
2857143,202,12/14/2010 18:20
2857143,278,12/14/2010 18:20
2857143,83,12/14/2010 18:20
2857143,84,12/14/2010 18:20
2857143,85,12/14/2010 18:20
2857143,92,12/14/2010 18:20
2857143,110,12/14/2010 18:21
2857143,111,12/14/2010 18:21
2857143,113,12/14/2010 18:21
2857143,114,12/14/2010 18:21
2857143,131,12/14/2010 18:21
2857143,134,12/14/2010 18:22
2857143,116,12/16/2010 9:00
2866083,23,11/11/2010 9:00
2866083,56,11/18/2010 9:00
2866083,36,11/18/2010 9:00
2866083,25,11/18/2010 18:27
2866083,26,11/18/2010 18:27
2866083,29,11/18/2010 18:27
2866083,32,11/18/2010 18:28
2866083,35,11/18/2010 18:34
2866083,41,11/18/2010 18:43
2866083,41,12/1/2010 9:00
2866083,47,12/6/2010 22:00
2866083,48,12/6/2010 22:00
2866083,49,12/6/2010 22:01
2866083,53,12/6/2010 22:01
2866083,55,12/6/2010 22:01
2866083,66,12/6/2010 22:02
2866083,67,12/6/2010 22:02
2866083,192,1/5/2011 9:00
2866083,196,1/24/2011 9:00
2866083,189,1/24/2011 21:56
2866083,195,1/24/2011 21:56
2866083,197,1/24/2011 21:57
2866083,198,1/25/2011 9:00
2868276,23,11/12/2010 9:00
2868276,36,11/18/2010 9:00
2868276,25,11/18/2010 19:21
2868276,26,11/18/2010 19:21
2868276,29,11/18/2010 19:21
2868276,32,11/18/2010 19:21
2868276,35,11/18/2010 19:28
2868276,41,11/18/2010 20:48
2868276,41,12/1/2010 9:00
2868276,116,12/6/2010 9:00
2868276,56,12/7/2010 9:00
2868276,47,12/7/2010 19:33
2868276,48,12/7/2010 19:34
2868276,49,12/7/2010 19:34
2868276,53,12/7/2010 19:34
2868276,55,12/7/2010 19:37
2868276,66,12/7/2010 19:37
2868276,67,12/7/2010 19:37
2868276,75,12/7/2010 19:38
2868276,73,12/7/2010 19:38
2868276,74,12/7/2010 19:38
2868276,278,12/7/2010 19:38
2868276,83,12/7/2010 19:38
2868276,84,12/7/2010 19:38
2868276,85,12/7/2010 19:38
2868276,30,12/7/2010 20:42
2868276,189,12/7/2010 20:42
2868276,202,12/7/2010 20:42
2868276,92,12/7/2010 20:46
2868276,110,12/7/2010 20:46
2868276,111,12/7/2010 20:47
2868276,113,12/7/2010 20:47
2868276,114,12/7/2010 20:47
2868276,131,12/7/2010 20:48
2868276,134,12/7/2010 20:52
2868276,143,12/7/2010 20:52
2868276,136,12/10/2010 9:00
2868276,145,12/15/2010 9:00
2868714,23,11/15/2010 9:00
2868714,36,11/18/2010 9:00
2868714,56,11/18/2010 9:00
2868714,25,11/18/2010 20:16
2868714,26,11/18/2010 20:16
2868714,29,11/18/2010 20:16
2868714,32,11/18/2010 20:17
2868714,35,11/18/2010 20:34
2868714,41,11/18/2010 20:45
2868714,41,12/1/2010 9:00
2868714,56,12/6/2010 9:00
2868714,245,12/6/2010 9:00
2868714,47,12/6/2010 21:24
2868714,48,12/6/2010 21:24
2868714,49,12/6/2010 21:25
2868714,53,12/6/2010 21:26
2868714,55,12/6/2010 21:26
2868714,66,12/6/2010 21:28
2868714,242,12/6/2010 21:30
2868714,244,12/6/2010 21:30
2868714,248,12/29/2010 9:00
2868714,30,1/5/2011 19:02
2868714,247,1/5/2011 19:02
2868714,274,1/5/2011 19:03
2868714,49,1/5/2011 19:03
2868714,47,1/6/2011 21:43
2868714,48,1/6/2011 21:43
2868714,189,1/18/2011 23:50
2868714,202,1/18/2011 23:51
2868714,53,1/18/2011 23:51
2868714,55,1/18/2011 23:51
2868714,66,1/18/2011 23:57
2868714,67,1/18/2011 23:57
2868714,75,1/18/2011 23:57
2868714,73,1/18/2011 23:57
2868714,74,1/18/2011 23:59
2868714,278,1/18/2011 23:59
2868714,83,1/18/2011 23:59
2868714,84,1/18/2011 23:59
2868714,85,1/19/2011 0:00
2868714,92,1/19/2011 0:00
2868714,110,1/19/2011 0:00
2868714,111,1/19/2011 0:06
2868714,113,1/19/2011 0:06
2868714,114,1/19/2011 0:06
2868714,131,1/19/2011 0:06
2868714,134,1/19/2011 0:06
2868714,143,1/19/2011 0:06
2868714,116,1/20/2011 9:00
2868714,136,1/21/2011 9:00
2868714,145,1/26/2011 9:00
2871542,23,11/16/2010 9:00
2871542,28,11/22/2010 9:00
2871542,41,12/1/2010 9:00
2871542,296,1/17/2011 9:00
2871542,36,2/7/2011 9:00
2871542,25,3/7/2011 18:36
2871542,26,3/7/2011 18:36
2871542,27,3/7/2011 18:37
2871542,29,3/7/2011 18:37
2871542,32,3/7/2011 18:37
2871542,179,3/7/2011 18:37
2871542,180,3/7/2011 18:37
2871542,181,3/7/2011 18:37
2871542,184,3/7/2011 18:37
2871542,35,3/7/2011 18:37
2871542,38,3/7/2011 18:37
2871542,146,3/7/2011 18:37
2871542,202,3/7/2011 18:38
2871542,189,3/7/2011 18:38
2871542,30,3/7/2011 18:38
2871542,49,3/7/2011 18:38
2871542,47,3/7/2011 18:38
2871542,41,3/7/2011 18:38
2871542,48,3/7/2011 18:38
2871542,53,3/7/2011 18:38
2871542,66,3/7/2011 18:38
2871542,67,3/7/2011 18:38
2871542,67,3/7/2011 18:38
2871542,75,3/7/2011 18:38
2871542,73,3/7/2011 18:38
2871542,74,3/7/2011 18:38
2871542,78,3/7/2011 18:39
2871542,278,3/7/2011 18:39
2871542,83,3/7/2011 18:39
2871542,84,3/7/2011 18:39
2871542,85,3/7/2011 18:39
2871542,94,3/7/2011 18:39
2871542,95,3/7/2011 18:39
2871542,96,3/7/2011 18:39
2871542,103,3/7/2011 18:39
2871542,104,3/7/2011 18:39
2871542,109,3/7/2011 18:39
2871542,283,3/7/2011 18:39
2871542,290,3/7/2011 18:39
2871542,292,3/7/2011 18:39
2871542,294,3/7/2011 18:39
2871542,102,3/8/2011 9:00
2871542,108,3/8/2011 9:00
2871542,288,3/16/2011 9:00
2871542,286,3/16/2011 9:00
2871542,116,3/22/2011 9:00
2871542,136,3/28/2011 8:00
2871542,299,3/28/2011 20:22
2871542,311,3/28/2011 20:23
2871542,314,3/28/2011 20:23
2871542,315,3/28/2011 20:23
2871542,316,3/28/2011 20:23
2871542,110,3/28/2011 20:23
2871542,113,3/28/2011 20:23
2871542,114,3/28/2011 22:15
2871542,134,3/28/2011 22:21
2871542,143,3/28/2011 22:21
2871542,145,3/30/2011 8:00
2871542,154,5/13/2011 8:00
2871542,9,5/13/2011 19:18
2871542,15,5/13/2011 19:24
2871542,21,5/13/2011 19:24
2871542,154,5/13/2011 19:24
2872584,23,11/17/2010 9:00
2872584,28,11/22/2010 9:00
2872584,25,11/23/2010 0:14
2872584,26,11/23/2010 0:14
2872584,27,11/23/2010 0:34
2872584,29,11/23/2010 0:41
2872584,41,12/1/2010 9:00
2872584,192,12/2/2010 9:00
2872584,36,12/6/2010 9:00
2872584,198,12/6/2010 9:00
2872584,196,12/6/2010 9:00
2872584,32,12/7/2010 0:59
2872584,35,12/7/2010 0:59
2872584,189,12/7/2010 1:00
2872584,195,12/7/2010 1:00
2872584,197,12/7/2010 1:37
2872584,41,12/7/2010 1:39
2872584,47,12/7/2010 1:40
2872584,49,12/7/2010 1:40
2872584,30,12/7/2010 1:40
2872584,202,12/7/2010 1:40
2872584,199,12/7/2010 1:40
2872584,201,12/7/2010 1:40
2872584,48,12/7/2010 1:40
2872584,154,12/7/2010 1:40
2873491,23,11/16/2010 9:00
2873491,28,11/22/2010 9:00
2873491,170,11/22/2010 9:00
2873491,166,11/22/2010 9:00
2873491,25,11/22/2010 20:50
2873491,26,11/22/2010 21:03
2873491,27,11/22/2010 21:12
2873491,29,11/22/2010 21:13
2873491,165,11/22/2010 22:19
2873491,169,11/22/2010 22:19
2873491,174,11/22/2010 22:19
2873491,154,11/22/2010 22:19
2874224,23,11/18/2010 9:00
2874224,28,11/23/2010 9:00
2874224,25,11/23/2010 18:50
2874224,26,11/23/2010 18:50
2874224,56,11/24/2010 9:00
2874224,56,11/24/2010 9:00
2874224,36,11/24/2010 9:00
2874224,27,11/24/2010 20:44
2874224,29,11/24/2010 20:45
2874224,32,11/24/2010 20:45
2874224,35,11/24/2010 20:50
2874224,41,11/24/2010 20:51
2874224,41,12/1/2010 9:00
2874224,245,12/21/2010 9:00
2874224,47,12/21/2010 22:10
2874224,48,12/21/2010 22:10
2874224,248,12/24/2010 9:00
2874224,30,12/27/2010 20:31
2874224,49,12/27/2010 20:31
2874224,53,12/27/2010 20:31
2874224,55,12/27/2010 20:31
2874224,66,12/27/2010 20:32
2874224,242,12/27/2010 20:34
2874224,244,12/27/2010 20:34
2874224,247,12/27/2010 20:34
2874224,260,1/12/2011 9:00
2874224,274,1/13/2011 0:16
2874224,49,1/13/2011 0:16
2874224,47,1/13/2011 0:16
2874224,48,1/13/2011 0:16
2874224,53,1/13/2011 0:16
2874224,55,1/13/2011 0:16
2874224,66,1/13/2011 0:23
2874224,255,1/13/2011 0:23
2874224,257,1/13/2011 0:23
2874224,258,1/13/2011 0:23
2874224,265,1/13/2011 0:23
2874224,267,1/13/2011 0:42
2874224,269,1/13/2011 9:00
2875758,23,11/20/2010 9:00
2875758,28,11/23/2010 9:00
2875758,25,11/23/2010 20:44
2875758,26,11/23/2010 20:44
2875758,56,11/25/2010 9:00
2875758,36,11/25/2010 9:00
2875758,27,11/26/2010 1:36
2875758,29,11/26/2010 1:37
2875758,32,11/26/2010 1:37
2875758,35,11/26/2010 1:42
2875758,41,12/1/2010 9:00
2875758,202,1/5/2011 23:56
2875758,189,1/5/2011 23:56
2875758,30,1/5/2011 23:57
2875758,49,1/5/2011 23:57
2875758,47,1/5/2011 23:57
2875758,48,1/5/2011 23:57
2875758,53,1/5/2011 23:57
2875758,55,1/5/2011 23:57
2875758,41,1/6/2011 20:27
2875758,66,1/11/2011 22:54
2875758,67,1/11/2011 22:54
2875758,75,1/11/2011 22:55
2875758,73,1/11/2011 22:55
2875758,74,1/11/2011 22:55
2875758,278,1/11/2011 22:55
2875758,83,1/11/2011 22:55
2875758,84,1/11/2011 22:55
2875758,85,1/11/2011 22:55
2875758,92,1/11/2011 22:55
2875758,110,1/11/2011 22:56
2875758,111,1/11/2011 22:56
2875758,113,1/11/2011 22:56
2875758,114,1/11/2011 22:56
2875758,131,1/11/2011 22:57
2875758,134,1/11/2011 22:57
2875758,143,1/11/2011 22:58
2875758,116,1/13/2011 9:00
2875758,136,1/14/2011 9:00
2875758,145,1/19/2011 9:00
2876753,23,11/23/2010 9:00
2876753,28,11/23/2010 9:00
2876753,25,11/24/2010 0:00
2876753,26,11/24/2010 0:00
2876753,27,11/26/2010 20:17
2876753,29,11/26/2010 20:17
2879904,23,11/18/2010 9:00
2879904,36,1/19/2011 9:00
2879904,25,1/19/2011 19:02
2879904,26,1/19/2011 19:02
2879904,29,1/19/2011 19:02
2879904,32,1/19/2011 19:02
2879904,35,1/19/2011 19:07
2879904,41,1/19/2011 19:07
2879904,41,1/26/2011 9:00
2883285,23,10/19/2010 8:00
2883285,36,10/21/2010 8:00
2883285,116,11/9/2010 9:00
2883285,136,11/15/2010 9:00
2883285,56,11/15/2010 9:00
2883285,145,11/17/2010 9:00
2883285,41,11/17/2010 9:00
2883285,25,11/25/2010 21:38
2883285,26,11/25/2010 21:38
2883285,29,11/25/2010 21:38
2883285,32,11/25/2010 21:39
2883285,35,11/25/2010 21:39
2883285,202,11/25/2010 21:39
2883285,41,11/25/2010 21:39
2883285,189,11/25/2010 21:40
2883285,30,11/25/2010 21:40
2883285,49,11/25/2010 21:40
2883285,47,11/25/2010 21:40
2883285,48,11/25/2010 21:40
2883285,53,11/25/2010 21:40
2883285,55,11/25/2010 21:40
2883285,66,11/25/2010 21:40
2883285,67,11/25/2010 21:40
2883285,75,11/25/2010 21:41
2883285,73,11/25/2010 21:41
2883285,74,11/25/2010 21:41
2883285,278,11/25/2010 21:41
2883285,83,11/25/2010 21:41
2883285,84,11/25/2010 21:41
2883285,85,1/7/2011 20:37
2883285,92,1/7/2011 20:37
2883285,110,1/7/2011 20:38
2883285,111,1/7/2011 20:38
2883285,113,1/7/2011 20:38
2883285,114,1/7/2011 20:38
2883285,131,1/7/2011 20:39
2883285,134,1/7/2011 20:39
2883285,143,1/7/2011 20:40
2883285,1,1/7/2011 20:40
2883285,21,1/7/2011 20:42
2883285,154,1/7/2011 20:42
2884070,23,2/6/2011 9:00
2884070,28,2/15/2011 9:00
2884070,25,2/15/2011 21:00
2884070,26,2/15/2011 21:00
2884070,27,2/15/2011 21:00
2884070,29,2/15/2011 21:06
2884070,32,2/15/2011 21:06
2884070,224,3/29/2011 8:00
2884070,208,3/29/2011 8:00
2884070,36,3/29/2011 8:00
2884070,35,3/29/2011 23:31
2884070,202,3/29/2011 23:31
2884070,205,3/29/2011 23:31
2884070,207,3/29/2011 23:31
2884070,210,3/29/2011 23:32
2884070,223,3/29/2011 23:32
2884070,41,5/12/2011 8:00
2884070,41,5/12/2011 19:04
2884070,146,5/12/2011 19:04
2884070,189,5/12/2011 19:04
2884070,30,5/12/2011 19:04
2884070,49,5/12/2011 19:04
2884070,47,5/12/2011 19:04
2884070,48,5/12/2011 19:04
2884070,53,5/12/2011 19:04
2884070,66,5/12/2011 19:04
2884070,67,5/12/2011 19:04
2884070,67,5/12/2011 19:04
2884070,75,5/12/2011 19:04
2884070,73,5/12/2011 19:04
2884070,74,5/12/2011 19:05
2884070,78,5/12/2011 19:06
2884070,278,5/12/2011 19:06
2884070,84,5/12/2011 19:07
2884070,83,5/12/2011 19:07
2884070,85,5/12/2011 19:07
2884070,92,5/12/2011 19:07
2884070,110,5/12/2011 19:09
2884070,111,5/12/2011 19:09
2884070,113,5/12/2011 19:09
2884070,116,5/13/2011 8:00
2884070,136,5/13/2011 8:00
2884070,114,5/13/2011 17:18
2884070,134,5/13/2011 17:18
2884070,143,5/13/2011 17:19
2884070,145,5/25/2011 8:00
2887729,23,11/23/2010 9:00
2887729,28,11/29/2010 9:00
2887729,41,1/5/2011 9:00
2887729,36,7/8/2011 18:18
2887729,70,10/21/2011 0:46
2887729,102,10/28/2011 8:00
2887729,26,10/28/2011 19:03
2887729,29,10/28/2011 19:03
2887729,32,10/28/2011 19:03
2887729,49,10/28/2011 19:03
2887729,53,10/28/2011 19:03
2887729,61,10/28/2011 19:03
2887729,35,10/28/2011 19:03
2887729,25,10/28/2011 19:03
2887729,47,10/28/2011 19:03
2887729,41,10/28/2011 19:03
2887729,48,10/28/2011 19:03
2887729,27,10/28/2011 19:03
2887729,177,10/28/2011 19:03
2887729,189,10/28/2011 19:03
2887729,202,10/28/2011 19:03
2887729,57,10/28/2011 19:03
2887729,75,10/28/2011 19:03
2887729,278,10/28/2011 19:03
2887729,85,10/28/2011 19:03
2887729,63,10/28/2011 19:03
2887729,94,10/28/2011 19:03
2887729,74,10/28/2011 19:03
2887729,84,10/28/2011 19:03
2887729,73,10/28/2011 19:03
2887729,83,10/28/2011 19:03
2887729,96,10/28/2011 19:03
2887729,95,10/28/2011 19:03
2887729,103,10/28/2011 19:03
2887729,104,10/28/2011 19:04
2887729,108,10/28/2011 19:04
2887729,109,10/28/2011 19:04
2887729,283,10/28/2011 19:04
2887729,284,10/28/2011 19:04
2887729,292,10/28/2011 19:07
2887729,290,10/28/2011 19:07
2887729,296,10/28/2011 19:07
2887729,294,10/28/2011 19:07
2887729,286,11/3/2011 9:00
2887729,299,12/19/2011 23:22
2887729,317,12/19/2011 23:22
2887729,111,12/19/2011 23:22
2887729,113,12/19/2011 23:22
2887729,114,12/19/2011 23:22
2887729,131,12/19/2011 23:23
2887729,134,12/19/2011 23:23
2887729,143,12/19/2011 23:23
2887729,121,12/22/2011 9:00
2887729,136,12/23/2011 9:00
2887729,145,12/28/2011 9:00
2887943,23,11/26/2010 9:00
2887943,28,11/29/2010 9:00
2887943,25,11/29/2010 20:10
2887943,26,11/29/2010 20:10
2887943,27,11/29/2010 20:13
2887943,29,11/29/2010 20:13
2887943,56,12/3/2010 9:00
2887943,56,12/3/2010 9:00
2887943,41,12/3/2010 9:00
2887943,36,12/3/2010 9:00
2887943,32,12/3/2010 18:37
2887943,35,12/3/2010 18:52
2887943,245,12/23/2010 9:00
2887943,30,12/24/2010 0:57
2887943,189,12/24/2010 0:58
2887943,47,12/24/2010 0:58
2887943,41,12/24/2010 0:58
2887943,48,12/24/2010 0:58
2887943,49,12/24/2010 0:58
2887943,53,12/24/2010 0:58
2887943,55,12/24/2010 0:58
2887943,66,12/24/2010 0:59
2887943,242,12/24/2010 0:59
2887943,244,12/24/2010 0:59
2887943,248,1/26/2011 9:00
2887943,247,2/15/2011 21:11
2887943,274,2/15/2011 21:12
2887943,49,2/15/2011 21:12
2887943,47,2/15/2011 21:12
2887943,48,2/15/2011 21:12
2887943,53,2/15/2011 22:57
2887943,55,2/15/2011 22:57
2887943,66,2/15/2011 22:58
2887943,67,2/15/2011 22:58
2887943,75,2/15/2011 22:58
2887943,73,2/15/2011 22:58
2887943,74,2/15/2011 22:58
2887943,278,2/15/2011 22:58
2887943,84,2/15/2011 22:58
2887943,83,2/15/2011 22:58
2887943,202,2/16/2011 21:30
2887943,85,2/16/2011 21:30
2887943,92,2/16/2011 21:30
2887943,110,2/16/2011 21:30
2887943,111,2/16/2011 21:30
2887943,113,2/16/2011 21:30
2887943,136,2/23/2011 9:00
2887943,116,2/23/2011 9:00
2887943,114,2/23/2011 17:52
2887943,131,2/23/2011 17:53
2887943,134,2/23/2011 17:53
2887943,143,2/23/2011 17:53
2887943,145,3/2/2011 9:00
2890437,23,11/23/2010 9:00
2890437,28,11/30/2010 9:00
2890437,25,11/30/2010 21:22
2890437,26,11/30/2010 21:23
2890437,27,11/30/2010 21:41
2890437,41,12/1/2010 9:00
2890437,62,12/6/2010 9:00
2890437,36,12/6/2010 9:00
2890437,29,12/6/2010 22:05
2890437,32,12/6/2010 22:25
2890437,35,12/6/2010 22:25
2890437,202,12/6/2010 22:26
2890437,41,12/6/2010 22:26
2890437,47,12/6/2010 22:27
2890437,48,12/6/2010 22:27
2890437,49,12/6/2010 22:28
2890437,30,12/6/2010 22:28
2890437,189,12/6/2010 22:28
2890437,53,12/6/2010 22:30
2890437,61,12/6/2010 22:31
2891205,23,11/18/2010 9:00
2891205,28,11/30/2010 9:00
2891205,25,11/30/2010 22:09
2891205,26,11/30/2010 22:09
2891205,27,11/30/2010 22:14
2891205,41,12/1/2010 9:00
2891205,36,12/13/2010 9:00
2891205,29,12/13/2010 21:05
2891205,32,12/13/2010 21:05
2891205,35,12/13/2010 21:16
2891205,41,12/13/2010 21:27
2891205,204,1/12/2011 9:00
2891205,224,1/12/2011 9:00
2891205,202,1/12/2011 23:52
2891205,203,1/12/2011 23:53
2891205,214,1/12/2011 23:53
2891205,216,1/12/2011 23:53
2891205,217,1/12/2011 23:59
2891205,223,1/12/2011 23:59
2891205,56,2/7/2011 9:00
2891205,116,5/24/2011 8:00
2891205,136,5/24/2011 8:00
2891205,47,5/24/2011 20:32
2891205,49,5/24/2011 20:32
2891205,30,5/24/2011 20:32
2891205,189,5/24/2011 20:32
2891205,225,5/24/2011 20:32
2891205,226,5/24/2011 20:32
2891205,48,5/24/2011 20:32
2891205,53,5/24/2011 20:32
2891205,55,5/24/2011 20:32
2891205,66,5/24/2011 20:33
2891205,67,5/24/2011 20:33
2891205,75,5/24/2011 20:33
2891205,73,5/24/2011 20:33
2891205,74,5/24/2011 20:33
2891205,278,5/24/2011 20:33
2891205,83,5/24/2011 20:33
2891205,84,5/24/2011 20:33
2891205,85,5/24/2011 20:33
2891205,92,5/24/2011 20:33
2891205,110,5/24/2011 20:33
2891205,111,5/24/2011 20:33
2891205,113,5/24/2011 20:33
2891205,114,5/24/2011 20:34
2891205,131,5/24/2011 20:36
2891205,134,5/24/2011 20:37
2891205,143,5/24/2011 20:38
2891205,145,6/1/2011 8:00
2891719,23,11/30/2010 9:00
2891719,28,12/2/2010 9:00
2891719,25,12/2/2010 22:48
2891719,26,12/2/2010 22:48
2891719,27,12/2/2010 22:51
2891719,41,12/15/2010 9:00
2891719,36,12/20/2010 9:00
2891719,29,12/20/2010 21:28
2891719,32,12/20/2010 21:28
2891719,35,12/20/2010 21:43
2891719,41,12/20/2010 21:44
2891719,56,12/21/2010 9:00
2891719,116,1/24/2011 9:00
2891719,47,1/24/2011 20:35
2891719,49,1/24/2011 20:35
2891719,30,1/24/2011 20:35
2891719,189,1/24/2011 20:35
2891719,202,1/24/2011 20:38
2891719,48,1/24/2011 20:38
2891719,53,1/24/2011 20:38
2891719,55,1/24/2011 20:38
2891719,66,1/24/2011 20:39
2891719,67,1/24/2011 20:39
2891719,75,1/24/2011 20:39
2891719,73,1/24/2011 20:39
2891719,74,1/24/2011 20:39
2891719,278,1/24/2011 20:39
2891719,83,1/24/2011 20:39
2891719,84,1/24/2011 20:39
2891719,85,1/24/2011 20:39
2891719,92,1/24/2011 20:39
2891719,110,1/24/2011 20:39
2891719,111,1/24/2011 20:40
2891719,113,1/24/2011 20:40
2891719,114,1/24/2011 20:40
2891719,131,1/24/2011 20:41
2891719,134,1/24/2011 20:41
2891719,143,1/24/2011 20:41
2891719,136,1/28/2011 9:00
2891719,145,2/2/2011 9:00
2899336,23,11/30/2010 9:00
2899336,56,12/2/2010 9:00
2899336,28,12/2/2010 9:00
2899336,25,12/3/2010 0:02
2899336,26,12/3/2010 0:02
2899336,27,12/3/2010 0:07
2899336,29,12/3/2010 0:07
2899336,32,12/3/2010 0:07
2899336,36,12/6/2010 9:00
2899336,56,12/6/2010 9:00
2899336,35,12/6/2010 18:13
2899336,41,12/6/2010 18:14
2899336,41,12/15/2010 9:00
2899336,245,12/23/2010 9:00
2899336,47,12/23/2010 22:01
2899336,48,12/23/2010 22:01
2899336,189,12/23/2010 22:02
2899336,30,12/23/2010 22:02
2899336,49,12/23/2010 22:02
2899336,53,12/23/2010 22:02
2899336,55,12/23/2010 22:02
2899336,66,12/23/2010 22:03
2899336,242,12/23/2010 22:04
2899336,244,12/23/2010 22:04
2899336,248,2/10/2011 9:00
2899336,247,2/21/2011 20:49
2899336,274,2/21/2011 20:49
2899336,49,2/21/2011 20:49
2899336,47,2/21/2011 20:49
2899336,48,2/21/2011 20:49
2899336,53,2/21/2011 21:52
2899336,55,2/21/2011 21:52
2899336,66,2/21/2011 21:52
2899336,67,2/21/2011 21:52
2899336,75,2/21/2011 21:52
2899336,73,2/21/2011 21:52
2899336,74,2/21/2011 21:52
2899336,278,2/21/2011 21:52
2899336,84,2/21/2011 21:52
2899336,83,2/21/2011 21:52
2899336,85,2/21/2011 21:52
2899336,92,2/21/2011 21:53
2899336,110,2/21/2011 21:53
2899336,111,2/21/2011 21:53
2899336,202,2/21/2011 21:53
2899336,113,2/21/2011 21:53
2899336,116,2/23/2011 9:00
2899336,136,2/23/2011 9:00
2899336,114,2/23/2011 21:10
2899336,131,2/23/2011 21:10
2899336,134,2/23/2011 21:10
2899336,143,2/23/2011 21:10
2899336,145,3/2/2011 9:00
2900428,23,11/18/2010 9:00
2900428,28,12/3/2010 9:00
2900428,25,12/3/2010 20:44
2900428,26,12/3/2010 20:45
